time,head
0,24.37
23,24.65
37,24.33
62,24.81
80,22.9
90,25.02
125,24.15
155,23.91
179,24.09
214,24.05
241,23.92
259,23.4
270,23.86
306,23.57
335,23.42
364,23.29
395,23.17
424,23.33
438,23.2
451,23.44
482,23.25
521,23.09
546,23.05
579,23.02
610,22.48
635,22.26
648,22.25
665,22.45
700,22.41
731,22.2
760,22.01
798,21.77
814,21.3
815,21.64
847,21.27
880,20.98
907,21.2
942,21.59
977,20.79
997,20.9
1003,20.36
1032,20.35
1066,20.38
1094,20.23
1128,20.12
1152,19.71
1186,19.37
1189,19.3
1216,19.59
1246,19.79
1281,19.12
1305,18.51
1338,17.97
1367,17.31
1368,17.03
1403,17.13
1431,16.93
1465,16.61
1492,16.37
1524,16.23
1535,15.96
1552,16.07
1577,15.96
1612,15.9
1640,15.97
1675,16
1709,15.43
1734,15.04
1752,14.8
1769,14.96
1786,14.95
1799,14.89
1829,14.88
1858,14.85
1885,14.56
1918,14.4
1918,14.22
1946,14.27
1981,14.26
2003,14.24
2041,14.2
2071,14.14
2104,14.13
2122,13.2
2134,13.96
2174,13.66
2198,13.65
2233,13.61
2255,13.42
2287,13.18
2319,12.96
2348,12.62
2378,12.39
2406,12.16
2435,11.93
2464,11.81
2497,11.61
2529,11.34
2548,10.58
2562,11.02
2591,11.28
2618,11.33
2651,11.35
2681,11.22
2709,10.73
2735,10.51
2772,10.5
2797,10.47
2833,10.67
2863,10.79
2892,10.71
2927,10.38
2970,9.92
3009,9.79
3038,9.31
3065,8.97
3100,8.8
3100,8.8
3100,8.95
3123,8.72
3156,9.62
3187,9.89
3277,9.8
3305,9.56
3333,9.76
