Brkenn,X_WERT,Y_WERT,wellid,y,x,k,losstype,pumploc,qlimit,ppflag,pumpcap,rw,hlim,qcut
T  W 5621,2530567.31,5661660.32,well244,526.55,2376.38,2,thiem,0,0,0,0,0.5,6,0
T  W 5622,2530595.81,5661576.87,well245,610,2404.88,2,thiem,0,0,0,0,0.5,6,0
T  W 5623,2530563.12,5661467.53,well246,719.34,2372.19,2,thiem,0,0,0,0,0.5,6,0
T  W 5626,2530412.66,5661661.85,well247,525.02,2221.73,2,thiem,0,0,0,0,0.5,6,0
T  W 5627,2530394.99,5661531.65,well248,655.22,2204.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5628,2530509.37,5661366.26,well249,820.61,2318.44,2,thiem,0,0,0,0,0.5,6,0
T  W 5629,2530709.21,5661351.89,well250,834.98,2518.28,2,thiem,0,0,0,0,0.5,6,0
T  W 5631,2530737.46,5661187.21,well251,999.66,2546.53,2,thiem,0,0,0,0,0.5,6,0
T  W 5632,2530857.45,5661066.9,well252,1119.97,2666.52,2,thiem,0,0,0,0,0.5,6,0
T  W 5633,2530833.49,5660892.04,well253,1294.83,2642.56,2,thiem,0,0,0,0,0.5,6,0
T  W 5634,2530791.28,5660992.05,well254,1194.82,2600.35,2,thiem,0,0,0,0,0.5,6,0
T  W 5638,2530543.26,5661202.64,well255,984.23,2352.33,2,thiem,0,0,0,0,0.5,6,0
T  W 5639,2530599.19,5661108.37,well256,1078.5,2408.26,2,thiem,0,0,0,0,0.5,6,0
T  W 5640,2530638.39,5660982.72,well257,1204.15,2447.46,2,thiem,0,0,0,0,0.5,6,0
T  W 5643,2531052.16,5660163.7,well258,2023.17,2861.23,2,thiem,0,0,0,0,0.5,6,0
T  W 5646,2531182.23,5660228.43,well259,1958.44,2991.3,2,thiem,0,0,0,0,0.5,6,0
T  W 5648,2531100.09,5660019.25,well260,2167.62,2909.16,2,thiem,0,0,0,0,0.5,6,0
T  W 5649,2530927.67,5660005.48,well261,2181.39,2736.74,2,thiem,0,0,0,0,0.5,6,0
T  W 5650,2531010.19,5659835.25,well262,2351.62,2819.26,2,thiem,0,0,0,0,0.5,6,0
T  W 5651,2529489.74,5661680.64,well263,506.23,1298.81,2,thiem,0,0,0,0,0.5,6,0
T  W 5654,2529311.35,5661467.34,well264,719.53,1120.42,2,thiem,0,0,0,0,0.5,6,0
T  W 5655,2529453.65,5661208.6,well265,978.27,1262.72,2,thiem,0,0,0,0,0.5,6,0
T  W 5656,2529537.33,5660912.45,well266,1274.42,1346.4,2,thiem,0,0,0,0,0.5,6,0
T  W 5657,2529591.76,5660712.12,well267,1474.75,1400.83,2,thiem,0,0,0,0,0.5,6,0
T  W 5658,2529677.3,5660496.36,well268,1690.51,1486.37,2,thiem,0,0,0,0,0.5,6,0
T  W 5659,2529818.26,5660332.08,well269,1854.79,1627.33,2,thiem,0,0,0,0,0.5,6,0
T  W 5660,2529878.7,5660141.48,well270,2045.39,1687.77,2,thiem,0,0,0,0,0.5,6,0
T  W 5661,2530056.31,5660027.97,well271,2158.9,1865.38,2,thiem,0,0,0,0,0.5,6,0
T  W 5662,2530160.68,5659814.99,well272,2371.88,1969.75,2,thiem,0,0,0,0,0.5,6,0
T  W 5663,2530208.74,5659692.98,well273,2493.89,2017.81,2,thiem,0,0,0,0,0.5,6,0
T  W 5664,2530323.36,5659559.65,well274,2627.22,2132.43,2,thiem,0,0,0,0,0.5,6,0
T  W 5667,2530492.81,5658468.37,well275,3718.5,2301.88,2,thiem,0,0,0,0,0.5,6,0
T  W 5668,2530662.58,5658303.57,well276,3883.3,2471.65,2,thiem,0,0,0,0,0.5,6,0
T  W 5669,2530788.91,5658086.46,well277,4100.41,2597.98,2,thiem,0,0,0,0,0.5,6,0
T  W 5670,2530845.87,5657927.18,well278,4259.69,2654.94,2,thiem,0,0,0,0,0.5,6,0
T  W 5671,2530973.03,5657749.48,well279,4437.39,2782.1,2,thiem,0,0,0,0,0.5,6,0
T  W 5672,2531259.34,5657377.3,well280,4809.57,3068.41,2,thiem,0,0,0,0,0.5,6,0
T  W 5673,2531269.55,5657164.53,well281,5022.34,3078.62,2,thiem,0,0,0,0,0.5,6,0
T  W 5677,2529843.74,5661618.45,well282,568.42,1652.81,2,thiem,0,0,0,0,0.5,6,0
T  W 5678,2529926.29,5661430.13,well283,756.74,1735.36,2,thiem,0,0,0,0,0.5,6,0
T  W 5679,2530007.65,5661296.01,well284,890.86,1816.72,2,thiem,0,0,0,0,0.5,6,0
T  W 5680,2530099.25,5661118.77,well285,1068.1,1908.32,2,thiem,0,0,0,0,0.5,6,0
T  W 5681,2530301.13,5661620.7,well286,566.17,2110.2,2,thiem,0,0,0,0,0.5,6,0
T  W 5682,2530352.04,5661389.91,well287,796.96,2161.11,2,thiem,0,0,0,0,0.5,6,0
T  W 5683,2530397.93,5661079.13,well288,1107.74,2207,2,thiem,0,0,0,0,0.5,6,0
T  W 5684,2530113.19,5661764.51,well289,422.36,1922.26,2,thiem,0,0,0,0,0.5,6,0
T  W 5685,2529955.8,5661772.82,well290,414.05,1764.87,2,thiem,0,0,0,0,0.5,6,0
T  W 5686,2530093.03,5661681.46,well291,505.41,1902.1,2,thiem,0,0,0,0,0.5,6,0
T  W 5687,2530135.43,5661529.92,well292,656.95,1944.5,2,thiem,0,0,0,0,0.5,6,0
T  W 5688,2530010.4,5661566.48,well293,620.39,1819.47,2,thiem,0,0,0,0,0.5,6,0
T  W 5689,2530111.15,5661378.09,well294,808.78,1920.22,2,thiem,0,0,0,0,0.5,6,0
T  W 5690,2530213.96,5661247.43,well295,939.44,2023.03,2,thiem,0,0,0,0,0.5,6,0
T  W 5691,2530215.32,5661190.78,well296,996.09,2024.39,2,thiem,0,0,0,0,0.5,6,0
T  W 5695,2529687.78,5661170.84,well297,1016.03,1496.85,2,thiem,0,0,0,0,0.5,6,0
T  W 5697,2529785.56,5661640.84,well298,546.03,1594.63,2,thiem,0,0,0,0,0.5,6,0
T  W 5698,2529745.8,5661533.04,well299,653.83,1554.87,2,thiem,0,0,0,0,0.5,6,0
T  W 5699,2529673.44,5661637.56,well300,549.31,1482.51,2,thiem,0,0,0,0,0.5,6,0
T  W 5701,2529835.23,5661410.25,well301,776.62,1644.3,2,thiem,0,0,0,0,0.5,6,0
T  W 5702,2530007.65,5661296.01,well302,890.86,1816.72,2,thiem,0,0,0,0,0.5,6,0
T  W 5704,2529836.54,5661219.35,well303,967.52,1645.61,2,thiem,0,0,0,0,0.5,6,0
T  W 5706,2529972.09,5661080.06,well304,1106.81,1781.16,2,thiem,0,0,0,0,0.5,6,0
T  W 5707,2530077.13,5660969.4,well305,1217.47,1886.2,2,thiem,0,0,0,0,0.5,6,0
T  W 5708,2530114.93,5660851.06,well306,1335.81,1924,2,thiem,0,0,0,0,0.5,6,0
T  W 5709,2530224.04,5660704.11,well307,1482.76,2033.11,2,thiem,0,0,0,0,0.5,6,0
T  W 5713,2529867.38,5660998.59,well308,1188.28,1676.45,2,thiem,0,0,0,0,0.5,6,0
T  W 5715,2530082.84,5660818.48,well309,1368.39,1891.91,2,thiem,0,0,0,0,0.5,6,0
T  W 5716,2530154.48,5660990.97,well310,1195.9,1963.55,2,thiem,0,0,0,0,0.5,6,0
T  W 5717,2530291.31,5661032.2,well311,1154.67,2100.38,2,thiem,0,0,0,0,0.5,6,0
T  W 5718,2530298.42,5660979.85,well312,1207.02,2107.49,2,thiem,0,0,0,0,0.5,6,0
T  W 5719,2530426.37,5660935.57,well313,1251.3,2235.44,2,thiem,0,0,0,0,0.5,6,0
T  W 5720,2530282.56,5660860.74,well314,1326.13,2091.63,2,thiem,0,0,0,0,0.5,6,0
T  W 5721,2530503.66,5660841.54,well315,1345.33,2312.73,2,thiem,0,0,0,0,0.5,6,0
T  W 5722,2530453.63,5660808.54,well316,1378.33,2262.7,2,thiem,0,0,0,0,0.5,6,0
T  W 5723,2530575.02,5660889.41,well317,1297.46,2384.09,2,thiem,0,0,0,0,0.5,6,0
T  W 5724,2530557.99,5660770.89,well318,1415.98,2367.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5725,2530607.86,5660789.63,well319,1397.24,2416.93,2,thiem,0,0,0,0,0.5,6,0
T  W 5727,2530624.86,5660629.56,well320,1557.31,2433.93,2,thiem,0,0,0,0,0.5,6,0
T  W 5728,2530808.54,5660545.81,well321,1641.06,2617.61,2,thiem,0,0,0,0,0.5,6,0
T  W 5729,2530881.21,5660576.89,well322,1609.98,2690.28,2,thiem,0,0,0,0,0.5,6,0
T  W 5731,2530830.63,5660465.77,well323,1721.1,2639.7,2,thiem,0,0,0,0,0.5,6,0
T  W 5732,2530835.24,5660302.15,well324,1884.72,2644.31,2,thiem,0,0,0,0,0.5,6,0
T  W 5733,2530806.63,5660165.36,well325,2021.51,2615.7,2,thiem,0,0,0,0,0.5,6,0
T  W 5734,2530433.49,5660327.98,well326,1858.89,2242.56,2,thiem,0,0,0,0,0.5,6,0
T  W 5735,2530537.15,5660173.64,well327,2013.23,2346.22,2,thiem,0,0,0,0,0.5,6,0
T  W 5736,2530624.71,5659942.3,well328,2244.57,2433.78,2,thiem,0,0,0,0,0.5,6,0
T  W 5737,2530739.3,5659806.75,well329,2380.12,2548.37,2,thiem,0,0,0,0,0.5,6,0
T  W 5740,2530946.34,5659154.11,well330,3032.76,2755.41,2,thiem,0,0,0,0,0.5,6,0
T  W 5741,2531073.74,5658934.89,well331,3251.98,2882.81,2,thiem,0,0,0,0,0.5,6,0
T  W 5742,2531135.36,5658758.01,well332,3428.86,2944.43,2,thiem,0,0,0,0,0.5,6,0
T  W 5743,2531306.54,5658632.33,well333,3554.54,3115.61,2,thiem,0,0,0,0,0.5,6,0
T  W 5744,2531406.64,5658393.02,well334,3793.85,3215.71,2,thiem,0,0,0,0,0.5,6,0
T  W 5746,2531440.82,5658219.03,well335,3967.84,3249.89,2,thiem,0,0,0,0,0.5,6,0
T  W 5752,2531180.11,5659406.45,well336,2780.42,2989.18,2,thiem,0,0,0,0,0.5,6,0
T  W 5753,2531077.13,5659497.92,well337,2688.95,2886.2,2,thiem,0,0,0,0,0.5,6,0
T  W 5754,2530908.91,5659794.04,well338,2392.83,2717.98,2,thiem,0,0,0,0,0.5,6,0
T  W 5755,2530863.86,5659865.57,well339,2321.3,2672.93,2,thiem,0,0,0,0,0.5,6,0
T  W 5756,2530779.11,5659986.93,well340,2199.94,2588.18,2,thiem,0,0,0,0,0.5,6,0
T  W 5757,2530520.69,5661267.49,well341,919.38,2329.76,2,thiem,0,0,0,0,0.5,6,0
T  W 5761,2530587.15,5660190.99,well342,1995.88,2396.22,2,thiem,0,0,0,0,0.5,6,0
T  W 5762,2530546.09,5660398.48,well343,1788.39,2355.16,2,thiem,0,0,0,0,0.5,6,0
T  W 5763,2530545.19,5660483.14,well344,1703.73,2354.26,2,thiem,0,0,0,0,0.5,6,0
T  W 5764,2530465.35,5660256.47,well345,1930.4,2274.42,2,thiem,0,0,0,0,0.5,6,0
T  W 5765,2530413.78,5660491.08,well346,1695.79,2222.85,2,thiem,0,0,0,0,0.5,6,0
T  W 5766,2530316.98,5660533.56,well347,1653.31,2126.05,2,thiem,0,0,0,0,0.5,6,0
T  W 5767,2530302.21,5660456.73,well348,1730.14,2111.28,2,thiem,0,0,0,0,0.5,6,0
T  W 5768,2530322.5,5660298.63,well349,1888.24,2131.57,2,thiem,0,0,0,0,0.5,6,0
T  W 5769,2530951.61,5658894.85,well350,3292.02,2760.68,2,thiem,0,0,0,0,0.5,6,0
T  W 5770,2529701.17,5661461.03,well351,725.84,1510.24,2,thiem,0,0,0,0,0.5,6,0
T  W 5771,2529984.89,5660909.28,well352,1277.59,1793.96,2,thiem,0,0,0,0,0.5,6,0
T  W 5773,2531420.81,5658066.46,well353,4120.41,3229.88,2,thiem,0,0,0,0,0.5,6,0
T  W 5786,2529493.84,5661447.41,well354,739.46,1302.91,2,thiem,0,0,0,0,0.5,6,0
T  W 5787,2529533.61,5661339.74,well355,847.13,1342.68,2,thiem,0,0,0,0,0.5,6,0
T  W 5788,2529469.75,5660413.27,well356,1773.6,1278.82,2,thiem,0,0,0,0,0.5,6,0
T  W 5790,2529748.05,5660083.46,well357,2103.41,1557.12,2,thiem,0,0,0,0,0.5,6,0
T  W 5791,2529485.21,5659986.3,well358,2200.57,1294.28,2,thiem,0,0,0,0,0.5,6,0
T  W 5792,2529640.36,5659754.35,well359,2432.52,1449.43,2,thiem,0,0,0,0,0.5,6,0
T  W 5793,2529869.4,5659694.67,well360,2492.2,1678.47,2,thiem,0,0,0,0,0.5,6,0
T  W 5794,2530021.42,5659621.19,well361,2565.68,1830.49,2,thiem,0,0,0,0,0.5,6,0
T  W 5795,2530206.33,5659536.39,well362,2650.48,2015.4,2,thiem,0,0,0,0,0.5,6,0
T  W 5797,2530472.55,5659129.92,well363,3056.95,2281.62,2,thiem,0,0,0,0,0.5,6,0
T  W 5803,2528936.5,5661440.96,well364,745.91,745.57,2,thiem,0,0,0,0,0.5,6,0
T  W 5806,2529264.88,5660866.74,well365,1320.13,1073.95,2,thiem,0,0,0,0,0.5,6,0
T  W 5808,2529322.41,5660420.69,well366,1766.18,1131.48,2,thiem,0,0,0,0,0.5,6,0
T  W 5809,2529384.24,5660299.39,well367,1887.48,1193.31,2,thiem,0,0,0,0,0.5,6,0
T  W 5811,2529833.59,5659036.77,well368,3150.1,1642.66,2,thiem,0,0,0,0,0.5,6,0
T  W 5812,2529847.94,5658788.96,well369,3397.91,1657.01,2,thiem,0,0,0,0,0.5,6,0
T  W 5815,2530172.81,5658373.2,well370,3813.67,1981.88,2,thiem,0,0,0,0,0.5,6,0
T  W 5827,2529746.14,5660936.37,well371,1250.5,1555.21,2,thiem,0,0,0,0,0.5,6,0
T  W 5829,2529870.62,5660834.26,well372,1352.61,1679.69,2,thiem,0,0,0,0,0.5,6,0
T  W 5830,2529806.28,5660701.6,well373,1485.27,1615.35,2,thiem,0,0,0,0,0.5,6,0
T  W 5831,2529934,5660711.71,well374,1475.16,1743.07,2,thiem,0,0,0,0,0.5,6,0
T  W 5832,2530055,5660662.9,well375,1523.97,1864.07,2,thiem,0,0,0,0,0.5,6,0
T  W 5833,2530125.63,5660487.25,well376,1699.62,1934.7,2,thiem,0,0,0,0,0.5,6,0
T  W 5834,2530028.17,5660541.69,well377,1645.18,1837.24,2,thiem,0,0,0,0,0.5,6,0
T  W 5835,2529979.74,5660435.2,well378,1751.67,1788.81,2,thiem,0,0,0,0,0.5,6,0
T  W 5838,2530026.37,5660334.02,well379,1852.85,1835.44,2,thiem,0,0,0,0,0.5,6,0
T  W 5839,2530221.24,5660315.64,well380,1871.23,2030.31,2,thiem,0,0,0,0,0.5,6,0
T  W 5840,2530162.07,5660143.18,well381,2043.69,1971.14,2,thiem,0,0,0,0,0.5,6,0
T  W 5841,2530612.86,5660073.51,well382,2113.36,2421.93,2,thiem,0,0,0,0,0.5,6,0
T  W 5843,2530772.1,5659652.2,well383,2534.67,2581.17,2,thiem,0,0,0,0,0.5,6,0
T  W 5844,2530476.41,5659894.07,well384,2292.8,2285.48,2,thiem,0,0,0,0,0.5,6,0
T  W 5845,2530649.27,5659746.52,well385,2440.35,2458.34,2,thiem,0,0,0,0,0.5,6,0
T  W 5846,2530711.62,5659547.14,well386,2639.73,2520.69,2,thiem,0,0,0,0,0.5,6,0
T  W 5847,2530954.87,5659562.36,well387,2624.51,2763.94,2,thiem,0,0,0,0,0.5,6,0
T  W 5850,2530980.85,5659418.42,well388,2768.45,2789.92,2,thiem,0,0,0,0,0.5,6,0
T  W 5851,2531047.84,5659357.25,well389,2829.62,2856.91,2,thiem,0,0,0,0,0.5,6,0
T  W 5852,2530855.27,5659348.5,well390,2838.37,2664.34,2,thiem,0,0,0,0,0.5,6,0
T  W 5854,2531109.77,5659143.09,well391,3043.78,2918.84,2,thiem,0,0,0,0,0.5,6,0
T  W 5855,2531152.9,5658985.09,well392,3201.78,2961.97,2,thiem,0,0,0,0,0.5,6,0
T  W 5856,2531237.46,5658923.93,well393,3262.94,3046.53,2,thiem,0,0,0,0,0.5,6,0
T  W 5857,2531312.68,5658769.53,well394,3417.34,3121.75,2,thiem,0,0,0,0,0.5,6,0
T  W 5858,2531415.24,5658715.65,well395,3471.22,3224.31,2,thiem,0,0,0,0,0.5,6,0
T  W 5864,2531442.69,5658537.48,well396,3649.39,3251.76,2,thiem,0,0,0,0,0.5,6,0
T  W 5865,2531497.78,5658411,well397,3775.87,3306.85,2,thiem,0,0,0,0,0.5,6,0
T  W 5866,2531588.34,5658282.41,well398,3904.46,3397.41,2,thiem,0,0,0,0,0.5,6,0
T  W 5868,2531571.89,5658144.2,well399,4042.67,3380.96,2,thiem,0,0,0,0,0.5,6,0
T  W 5869,2531717.75,5657792.08,well400,4394.79,3526.82,2,thiem,0,0,0,0,0.5,6,0
T  W 5870,2531646.62,5657515.24,well401,4671.63,3455.69,2,thiem,0,0,0,0,0.5,6,0
T  W 5873,2531831.12,5657078.52,well402,5108.35,3640.19,2,thiem,0,0,0,0,0.5,6,0
T  W 5875,2531974.94,5657718.46,well403,4468.41,3784.01,2,thiem,0,0,0,0,0.5,6,0
T  W 5877,2530299.84,5659899.2,well404,2287.67,2108.91,2,thiem,0,0,0,0,0.5,6,0
T  W 5878,2530928.14,5659308.28,well405,2878.59,2737.21,2,thiem,0,0,0,0,0.5,6,0
T  W 5879,2531496.47,5657280.82,well406,4906.05,3305.54,2,thiem,0,0,0,0,0.5,6,0
T  W 5880,2531338.29,5657814.53,well407,4372.34,3147.36,2,thiem,0,0,0,0,0.5,6,0
T  W 5881,2530593.96,5658744.62,well408,3442.25,2403.03,2,thiem,0,0,0,0,0.5,6,0
T  W 5885,2531445.3,5657567.61,well409,4619.26,3254.37,2,thiem,0,0,0,0,0.5,6,0
T  W 5909,2530534.54,5659329.11,well410,2857.76,2343.61,2,thiem,0,0,0,0,0.5,6,0
T  W 5911,2530676.37,5658969.03,well411,3217.84,2485.44,2,thiem,0,0,0,0,0.5,6,0
T  W 5912,2530835.69,5658804.71,well412,3382.16,2644.76,2,thiem,0,0,0,0,0.5,6,0
T  W 5914,2531158.94,5658557.53,well413,3629.34,2968.01,2,thiem,0,0,0,0,0.5,6,0
T  W 5915,2531285.48,5658254.62,well414,3932.25,3094.55,2,thiem,0,0,0,0,0.5,6,0
T  W 5920,2531428.12,5658264.64,well415,3922.23,3237.19,2,thiem,0,0,0,0,0.5,6,0
T  W 5921,2531375.36,5658512.66,well416,3674.21,3184.43,2,thiem,0,0,0,0,0.5,6,0
T  W 5923,2531249.31,5658410.8,well417,3776.07,3058.38,2,thiem,0,0,0,0,0.5,6,0
T  W 5926,2531035.77,5658650.52,well418,3536.35,2844.84,2,thiem,0,0,0,0,0.5,6,0
T  W 5927,2531134.99,5658885.46,well419,3301.41,2944.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5929,2531030.14,5658773.33,well420,3413.54,2839.21,2,thiem,0,0,0,0,0.5,6,0
T  W 5932,2530867.03,5659003.13,well421,3183.74,2676.1,2,thiem,0,0,0,0,0.5,6,0
T  W 5935,2530712.02,5659247.36,well422,2939.51,2521.09,2,thiem,0,0,0,0,0.5,6,0
T  W 5938,2530822.49,5659110.98,well423,3075.89,2631.56,2,thiem,0,0,0,0,0.5,6,0
T  W 5943,2530698.99,5659316.15,well424,2870.72,2508.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5946,2530428.03,5659711.79,well425,2475.08,2237.1,2,thiem,0,0,0,0,0.5,6,0
T  W 5955,2530485.97,5659575.78,well426,2611.09,2295.04,2,thiem,0,0,0,0,0.5,6,0
T  W 5960,2529930.95,5659815.97,well427,2370.9,1740.02,2,thiem,0,0,0,0,0.5,6,0
T  W 5961,2530060.51,5659419.37,well428,2767.5,1869.58,2,thiem,0,0,0,0,0.5,6,0
T  W 5962,2530056.43,5659052.14,well429,3134.73,1865.5,2,thiem,0,0,0,0,0.5,6,0
T  W 5963,2530041.18,5658643.89,well430,3542.98,1850.25,2,thiem,0,0,0,0,0.5,6,0
T  W 5964,2529403.38,5660117.77,well431,2069.1,1212.45,2,thiem,0,0,0,0,0.5,6,0
T  W 5965,2529478.54,5659794.79,well432,2392.08,1287.61,2,thiem,0,0,0,0,0.5,6,0
T  W 5966,2529501.04,5659599.41,well433,2587.46,1310.11,2,thiem,0,0,0,0,0.5,6,0
T  W 5967,2529475.38,5659258.2,well434,2928.67,1284.45,2,thiem,0,0,0,0,0.5,6,0
T  W 5968,2530197.67,5659976.56,well435,2210.31,2006.74,2,thiem,0,0,0,0,0.5,6,0
T  W 5969,2530312.95,5659809.79,well436,2377.08,2122.02,2,thiem,0,0,0,0,0.5,6,0
T  W 5970,2530906.99,5658435.48,well437,3751.39,2716.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5971,2531014.02,5658315.17,well438,3871.7,2823.09,2,thiem,0,0,0,0,0.5,6,0
T  W 5972,2531151.38,5658159.36,well439,4027.51,2960.45,2,thiem,0,0,0,0,0.5,6,0
T  W 5973,2531245.68,5657984.43,well440,4202.44,3054.75,2,thiem,0,0,0,0,0.5,6,0
T  W 5977,2530241.98,5658790.95,well441,3395.92,2051.05,2,thiem,0,0,0,0,0.5,6,0
T  W 5981,2529184.99,5659464.39,well442,2722.48,994.06,2,thiem,0,0,0,0,0.5,6,0
T  W 5982,2529145.25,5659794.52,well443,2392.35,954.32,2,thiem,0,0,0,0,0.5,6,0
T  W 5983,2529166.24,5660140.57,well444,2046.3,975.31,2,thiem,0,0,0,0,0.5,6,0
T  W 5984,2529128.81,5660328.34,well445,1858.53,937.88,2,thiem,0,0,0,0,0.5,6,0
T  W 6004,2529365.95,5661366.98,well446,819.89,1175.02,2,thiem,0,0,0,0,0.5,6,0
T  W 6007,2529370.15,5661599.69,well447,587.18,1179.22,2,thiem,0,0,0,0,0.5,6,0
T  W 6016,2529575.56,5661051.58,well448,1135.29,1384.63,2,thiem,0,0,0,0,0.5,6,0
T  W 6022,2529717.33,5660647.3,well449,1539.57,1526.4,2,thiem,0,0,0,0,0.5,6,0
T  W 6023,2529785.25,5660374.87,well450,1812,1594.32,2,thiem,0,0,0,0,0.5,6,0
T  W 6025,2529613.21,5660203.93,well451,1982.94,1422.28,2,thiem,0,0,0,0,0.5,6,0
T  W 6051,2529408.45,5661494.28,well452,692.59,1217.52,2,thiem,0,0,0,0,0.5,6,0
T  W 6058,2529507.56,5661199.37,well453,987.5,1316.63,2,thiem,0,0,0,0,0.5,6,0
T  W 6060,2529475.83,5661131.08,well454,1055.79,1284.9,2,thiem,0,0,0,0,0.5,6,0
T  W 6063,2529614.04,5660852.61,well455,1334.26,1423.11,2,thiem,0,0,0,0,0.5,6,0
T  W 6068,2529496.92,5660729.11,well456,1457.76,1305.99,2,thiem,0,0,0,0,0.5,6,0
T  W 6073,2529580.25,5660464.6,well457,1722.27,1389.32,2,thiem,0,0,0,0,0.5,6,0
T  W 6077,2529845.34,5660234.47,well458,1952.4,1654.41,2,thiem,0,0,0,0,0.5,6,0
T  W 6083,2529926.58,5659987.54,well459,2199.33,1735.65,2,thiem,0,0,0,0,0.5,6,0
T  W 6084,2529605.31,5659991.88,well460,2194.99,1414.38,2,thiem,0,0,0,0,0.5,6,0
T  W 6085,2529854.09,5659791.48,well461,2395.39,1663.16,2,thiem,0,0,0,0,0.5,6,0
T  W 6086,2530039.79,5659708.78,well462,2478.09,1848.86,2,thiem,0,0,0,0,0.5,6,0
T  W 6088,2530206.56,5659142.29,well463,3044.58,2015.63,2,thiem,0,0,0,0,0.5,6,0
T  W 6090,2530729.99,5658456.98,well464,3729.89,2539.06,2,thiem,0,0,0,0,0.5,6,0
T  W 6091,2530967.37,5658173.61,well465,4013.26,2776.44,2,thiem,0,0,0,0,0.5,6,0
T  W 6093,2531115.39,5657833.47,well466,4353.4,2924.46,2,thiem,0,0,0,0,0.5,6,0
T  W 6097,2531474.69,5657482.64,well467,4704.23,3283.76,2,thiem,0,0,0,0,0.5,6,0
T  W 6156,2530303.46,5658511.12,well468,3675.75,2112.53,2,thiem,0,0,0,0,0.5,6,0
T  W 6163,2530873.39,5658294.69,well469,3892.18,2682.46,2,thiem,0,0,0,0,0.5,6,0
T  W 6191,2529688.44,5659500.61,well470,2686.26,1497.51,2,thiem,0,0,0,0,0.5,6,0
T  W 6193,2529648.94,5659177.32,well471,3009.55,1458.01,2,thiem,0,0,0,0,0.5,6,0
T  W 6200,2529988.65,5658509.59,well472,3677.28,1797.72,2,thiem,0,0,0,0,0.5,6,0
T  W 6474,2530425.45,5658214,well473,3972.87,2234.52,2,thiem,0,0,0,0,0.5,6,0
T  W 6618,2529383.95,5661688.27,well474,498.6,1193.02,2,thiem,0,0,0,0,0.5,6,0
T  W 6619,2529265.43,5661631.55,well475,555.32,1074.5,2,thiem,0,0,0,0,0.5,6,0
T  WA5789,2529533.01,5660047.99,well476,2138.88,1342.08,2,thiem,0,0,0,0,0.5,6,0
T  WA5980,2530069.25,5658783.1,well477,3403.77,1878.32,2,thiem,0,0,0,0,0.5,6,0
T  WA6050,2529247.38,5661471.7,well478,715.17,1056.45,2,thiem,0,0,0,0,0.5,6,0
T  WA6065,2529454.2,5660857.86,well479,1329.01,1263.27,2,thiem,0,0,0,0,0.5,6,0
T  WA6137,2529416.15,5660825.9,well480,1360.97,1225.22,2,thiem,0,0,0,0,0.5,6,0
T  WA6152,2530204.63,5659448.13,well481,2738.74,2013.7,2,thiem,0,0,0,0,0.5,6,0
T  WA6153,2529816.03,5659970.15,well482,2216.72,1625.1,2,thiem,0,0,0,0,0.5,6,0
T  WA6162,2531203.3,5657710.36,well483,4476.51,3012.37,2,thiem,0,0,0,0,0.5,6,0
T  WA6180,2529074.22,5661493.79,well484,693.08,883.29,2,thiem,0,0,0,0,0.5,6,0
T  WA6189,2529283.54,5660260.63,well485,1926.24,1092.61,2,thiem,0,0,0,0,0.5,6,0
T  WA6228,2529441.13,5660717.48,well486,1469.39,1250.2,2,thiem,0,0,0,0,0.5,6,0
