per,wellid,qdes
0,well1,0
0,well2,0
0,well3,0
0,well4,0
0,well5,0
0,well6,0
0,well7,0
0,well8,0
0,well9,0
0,well10,0
0,well11,0
0,well12,0
0,well13,0
0,well14,0
0,well15,0
0,well16,0
0,well17,0
0,well18,0
0,well19,0
0,well20,0
0,well21,0
0,well22,0
0,well23,0
0,well24,0
0,well25,0
0,well26,0
0,well27,0
0,well28,0
0,well29,0
0,well30,0
0,well31,0
0,well32,0
0,well33,0
0,well34,0
0,well35,0
0,well36,0
0,well37,0
0,well38,0
0,well39,0
0,well40,0
0,well41,0
0,well42,0
0,well43,0
0,well44,0
0,well45,0
0,well46,0
0,well47,0
0,well48,0
0,well49,0
0,well50,0
0,well51,0
0,well52,0
0,well53,0
0,well54,0
0,well55,0
0,well56,0
0,well57,0
0,well58,0
0,well59,0
0,well60,0
0,well61,0
0,well62,0
0,well63,0
0,well64,0
0,well65,0
0,well66,0
0,well67,0
0,well68,0
0,well69,0
0,well70,0
0,well71,0
0,well72,0
0,well73,0
0,well74,0
0,well75,0
0,well76,0
0,well77,0
0,well78,0
0,well79,0
0,well80,0
0,well81,0
0,well82,0
0,well83,0
0,well84,0
0,well85,0
0,well86,0
0,well87,0
0,well88,0
0,well89,0
0,well90,0
0,well91,0
0,well92,0
0,well93,0
0,well94,0
0,well95,0
0,well96,0
0,well97,0
0,well98,0
0,well99,0
0,well100,0
0,well101,0
0,well102,0
0,well103,0
0,well104,0
0,well105,0
0,well106,0
0,well107,0
0,well108,0
0,well109,0
0,well110,0
0,well111,0
0,well112,0
0,well113,0
0,well114,0
0,well115,0
0,well116,0
0,well117,0
0,well118,0
0,well119,0
0,well120,0
0,well121,0
0,well122,0
0,well123,0
0,well124,0
0,well125,0
0,well126,0
0,well127,0
0,well128,0
0,well129,0
0,well130,0
0,well131,0
0,well132,0
0,well133,0
0,well134,0
0,well135,0
0,well136,0
0,well137,0
0,well138,0
0,well139,0
0,well140,0
0,well141,0
0,well142,0
0,well143,0
0,well144,0
0,well145,0
0,well146,0
0,well147,0
0,well148,0
0,well149,0
0,well150,0
0,well151,0
0,well152,0
0,well153,0
0,well154,0
0,well155,0
0,well156,0
0,well157,0
0,well158,0
0,well159,0
0,well160,0
0,well161,0
0,well162,0
0,well163,0
0,well164,0
0,well165,0
0,well166,0
0,well167,0
0,well168,0
0,well169,0
0,well170,0
0,well171,0
0,well172,0
0,well173,0
0,well174,0
0,well175,0
0,well176,0
0,well177,0
0,well178,0
0,well179,0
0,well180,0
0,well181,0
0,well182,0
0,well183,0
0,well184,0
0,well185,0
0,well186,0
0,well187,0
0,well188,0
0,well189,0
0,well190,0
0,well191,0
0,well192,0
0,well193,0
0,well194,0
0,well195,0
0,well196,0
0,well197,0
0,well198,0
0,well199,0
0,well200,0
0,well201,0
0,well202,0
0,well203,0
0,well204,0
0,well205,0
0,well206,0
0,well207,0
0,well208,0
0,well209,0
0,well210,0
0,well211,0
0,well212,0
0,well213,0
0,well214,0
0,well215,0
0,well216,0
0,well217,0
0,well218,0
0,well219,0
0,well220,0
0,well221,0
0,well222,0
0,well223,0
0,well224,0
0,well225,0
0,well226,0
0,well227,0
0,well228,0
0,well229,0
0,well230,0
0,well231,0
0,well232,0
0,well233,0
0,well234,0
0,well235,0
0,well236,0
0,well237,0
0,well238,0
0,well239,0
0,well240,0
0,well241,0
0,well242,0
0,well243,0
0,well244,0
0,well245,0
0,well246,0
0,well247,0
0,well248,0
0,well249,0
0,well250,0
0,well251,0
0,well252,0
0,well253,0
0,well254,0
0,well255,0
0,well256,0
0,well257,0
0,well258,0
0,well259,0
0,well260,0
0,well261,0
0,well262,0
0,well263,0
0,well264,0
0,well265,0
0,well266,0
0,well267,0
0,well268,0
0,well269,0
0,well270,0
0,well271,0
0,well272,0
0,well273,0
0,well274,0
0,well275,0
0,well276,0
0,well277,0
0,well278,0
0,well279,0
0,well280,0
0,well281,0
0,well282,0
0,well283,0
0,well284,0
0,well285,0
0,well286,0
0,well287,0
0,well288,0
0,well289,0
0,well290,0
0,well291,0
0,well292,0
0,well293,0
0,well294,0
0,well295,0
0,well296,0
0,well297,0
0,well298,0
0,well299,0
0,well300,0
0,well301,0
0,well302,0
0,well303,0
0,well304,0
0,well305,0
0,well306,0
0,well307,0
0,well308,0
0,well309,0
0,well310,0
0,well311,0
0,well312,0
0,well313,0
0,well314,0
0,well315,0
0,well316,0
0,well317,0
0,well318,0
0,well319,0
0,well320,0
0,well321,0
0,well322,0
0,well323,0
0,well324,0
0,well325,0
0,well326,0
0,well327,0
0,well328,0
0,well329,0
0,well330,0
0,well331,0
0,well332,0
0,well333,0
0,well334,0
0,well335,0
0,well336,0
0,well337,0
0,well338,0
0,well339,0
0,well340,0
0,well341,0
0,well342,0
0,well343,0
0,well344,0
0,well345,0
0,well346,0
0,well347,0
0,well348,0
0,well349,0
0,well350,0
0,well351,0
0,well352,0
0,well353,0
0,well354,0
0,well355,0
0,well356,0
1,well1,0
1,well2,0
1,well3,0
1,well4,0
1,well5,0
1,well6,0
1,well7,0
1,well8,0
1,well9,-2500
1,well10,0
1,well11,0
1,well12,-2500
1,well13,-2500
1,well14,0
1,well15,0
1,well16,-2500
1,well17,0
1,well18,0
1,well19,0
1,well20,-2500
1,well21,-2500
1,well22,-2500
1,well23,-2500
1,well24,-2500
1,well25,0
1,well26,-2500
1,well27,0
1,well28,0
1,well29,-2500
1,well30,-2500
1,well31,-2500
1,well32,-2500
1,well33,-2500
1,well34,-2500
1,well35,-2500
1,well36,-2500
1,well37,-2500
1,well38,0
1,well39,0
1,well40,0
1,well41,0
1,well42,-2500
1,well43,0
1,well44,0
1,well45,0
1,well46,-2500
1,well47,0
1,well48,-2500
1,well49,-2500
1,well50,-2500
1,well51,-2500
1,well52,-2500
1,well53,-2500
1,well54,-2500
1,well55,-2500
1,well56,-2500
1,well57,-2500
1,well58,-2500
1,well59,-2500
1,well60,-2500
1,well61,-2500
1,well62,-2500
1,well63,-2500
1,well64,-2500
1,well65,-2500
1,well66,-2500
1,well67,-2500
1,well68,-2500
1,well69,-2500
1,well70,-2500
1,well71,-2500
1,well72,-2500
1,well73,-2500
1,well74,-2500
1,well75,-2500
1,well76,-2500
1,well77,-2500
1,well78,-2500
1,well79,-2500
1,well80,-2500
1,well81,-2500
1,well82,-2500
1,well83,-2500
1,well84,-2500
1,well85,-2500
1,well86,-2500
1,well87,-2500
1,well88,-2500
1,well89,-2500
1,well90,-2500
1,well91,-2500
1,well92,-2500
1,well93,-2500
1,well94,-2500
1,well95,-2500
1,well96,-2500
1,well97,-2500
1,well98,-2500
1,well99,-2500
1,well100,0
1,well101,-2500
1,well102,-2500
1,well103,-2500
1,well104,0
1,well105,0
1,well106,-2500
1,well107,-2500
1,well108,-2500
1,well109,-2500
1,well110,-2500
1,well111,-2500
1,well112,-2500
1,well113,-2500
1,well114,-2500
1,well115,-2500
1,well116,-2500
1,well117,-2500
1,well118,0
1,well119,-2500
1,well120,-2500
1,well121,-2500
1,well122,-2500
1,well123,-2500
1,well124,-2500
1,well125,-2500
1,well126,-2500
1,well127,-2500
1,well128,-2500
1,well129,-2500
1,well130,-2500
1,well131,-2500
1,well132,-2500
1,well133,-2500
1,well134,-2500
1,well135,-2500
1,well136,-2500
1,well137,-2500
1,well138,-2500
1,well139,-2500
1,well140,0
1,well141,-2500
1,well142,-2500
1,well143,-2500
1,well144,-2500
1,well145,-2500
1,well146,-2500
1,well147,-2500
1,well148,-2500
1,well149,-2500
1,well150,-2500
1,well151,-2500
1,well152,-2500
1,well153,-2500
1,well154,-2500
1,well155,-2500
1,well156,-2500
1,well157,-2500
1,well158,-2500
1,well159,-2500
1,well160,-2500
1,well161,-2500
1,well162,-2500
1,well163,-2500
1,well164,-2500
1,well165,-2500
1,well166,-2500
1,well167,-2500
1,well168,-2500
1,well169,-2500
1,well170,-2500
1,well171,-2500
1,well172,-2500
1,well173,-2500
1,well174,-2500
1,well175,-2500
1,well176,-2500
1,well177,-2500
1,well178,-2500
1,well179,0
1,well180,-2500
1,well181,-2500
1,well182,-2500
1,well183,-2500
1,well184,-2500
1,well185,-2500
1,well186,-2500
1,well187,0
1,well188,0
1,well189,0
1,well190,-2500
1,well191,0
1,well192,-2500
1,well193,0
1,well194,-2500
1,well195,0
1,well196,-2500
1,well197,0
1,well198,-2500
1,well199,-2500
1,well200,-2500
1,well201,-2500
1,well202,-2500
1,well203,0
1,well204,-2500
1,well205,-2500
1,well206,0
1,well207,0
1,well208,-2500
1,well209,-2500
1,well210,0
1,well211,0
1,well212,-2500
1,well213,0
1,well214,0
1,well215,0
1,well216,-2500
1,well217,0
1,well218,0
1,well219,-2500
1,well220,0
1,well221,-2500
1,well222,0
1,well223,-2500
1,well224,0
1,well225,-2500
1,well226,0
1,well227,0
1,well228,0
1,well229,0
1,well230,-2500
1,well231,0
1,well232,0
1,well233,-2500
1,well234,0
1,well235,0
1,well236,-2500
1,well237,-2500
1,well238,-2500
1,well239,0
1,well240,0
1,well241,-2500
1,well242,-2500
1,well243,0
1,well244,-2500
1,well245,-2500
1,well246,0
1,well247,0
1,well248,0
1,well249,0
1,well250,0
1,well251,0
1,well252,0
1,well253,0
1,well254,-2500
1,well255,-2500
1,well256,0
1,well257,0
1,well258,0
1,well259,-2500
1,well260,-2500
1,well261,-2500
1,well262,-2500
1,well263,0
1,well264,0
1,well265,0
1,well266,0
1,well267,0
1,well268,0
1,well269,0
1,well270,0
1,well271,0
1,well272,0
1,well273,0
1,well274,0
1,well275,0
1,well276,0
1,well277,0
1,well278,0
1,well279,0
1,well280,0
1,well281,0
1,well282,0
1,well283,0
1,well284,0
1,well285,0
1,well286,0
1,well287,0
1,well288,0
1,well289,0
1,well290,-2500
1,well291,-2500
1,well292,-2500
1,well293,-2500
1,well294,0
1,well295,0
1,well296,0
1,well297,0
1,well298,0
1,well299,0
1,well300,0
1,well301,0
1,well302,0
1,well303,0
1,well304,0
1,well305,0
1,well306,0
1,well307,0
1,well308,0
1,well309,0
1,well310,0
1,well311,0
1,well312,0
1,well313,0
1,well314,0
1,well315,0
1,well316,-2500
1,well317,-2500
1,well318,-2500
1,well319,0
1,well320,0
1,well321,-2500
1,well322,0
1,well323,0
1,well324,0
1,well325,0
1,well326,0
1,well327,0
1,well328,0
1,well329,0
1,well330,0
1,well331,0
1,well332,-2500
1,well333,0
1,well334,0
1,well335,0
1,well336,0
1,well337,0
1,well338,0
1,well339,0
1,well340,-2500
1,well341,0
1,well342,0
1,well343,0
1,well344,0
1,well345,0
1,well346,0
1,well347,0
1,well348,0
1,well349,0
1,well350,-2500
1,well351,0
1,well352,0
1,well353,0
1,well354,0
1,well355,0
1,well356,0
2,well1,-2500
2,well2,-2500
2,well3,-2500
2,well4,-2500
2,well5,-2500
2,well6,-2500
2,well7,-2500
2,well8,0
2,well9,0
2,well10,-2500
2,well11,-2500
2,well12,-2500
2,well13,-2500
2,well14,-2500
2,well15,-2500
2,well16,-2500
2,well17,-2500
2,well18,-2500
2,well19,-2500
2,well20,-2500
2,well21,-2500
2,well22,-2500
2,well23,-2500
2,well24,-2500
2,well25,-2500
2,well26,-2500
2,well27,-2500
2,well28,-2500
2,well29,0
2,well30,0
2,well31,0
2,well32,0
2,well33,-2500
2,well34,-2500
2,well35,-2500
2,well36,-2500
2,well37,0
2,well38,-2500
2,well39,-2500
2,well40,-2500
2,well41,-2500
2,well42,-2500
2,well43,-2500
2,well44,-2500
2,well45,-2500
2,well46,-2500
2,well47,-2500
2,well48,-2500
2,well49,-2500
2,well50,-2500
2,well51,-2500
2,well52,-2500
2,well53,-2500
2,well54,-2500
2,well55,-2500
2,well56,-2500
2,well57,-2500
2,well58,-2500
2,well59,-2500
2,well60,-2500
2,well61,-2500
2,well62,-2500
2,well63,-2500
2,well64,-2500
2,well65,-2500
2,well66,-2500
2,well67,-2500
2,well68,-2500
2,well69,-2500
2,well70,-2500
2,well71,0
2,well72,-2500
2,well73,0
2,well74,0
2,well75,0
2,well76,0
2,well77,0
2,well78,0
2,well79,0
2,well80,0
2,well81,-2500
2,well82,-2500
2,well83,-2500
2,well84,-2500
2,well85,-2500
2,well86,-2500
2,well87,-2500
2,well88,-2500
2,well89,-2500
2,well90,-2500
2,well91,-2500
2,well92,-2500
2,well93,-2500
2,well94,-2500
2,well95,-2500
2,well96,-2500
2,well97,-2500
2,well98,-2500
2,well99,-2500
2,well100,-2500
2,well101,-2500
2,well102,-2500
2,well103,-2500
2,well104,-2500
2,well105,-2500
2,well106,-2500
2,well107,-2500
2,well108,-2500
2,well109,-2500
2,well110,-2500
2,well111,-2500
2,well112,-2500
2,well113,-2500
2,well114,-2500
2,well115,-2500
2,well116,-2500
2,well117,-2500
2,well118,-2500
2,well119,-2500
2,well120,-2500
2,well121,-2500
2,well122,-2500
2,well123,-2500
2,well124,-2500
2,well125,-2500
2,well126,-2500
2,well127,-2500
2,well128,-2500
2,well129,-2500
2,well130,-2500
2,well131,-2500
2,well132,-2500
2,well133,-2500
2,well134,-2500
2,well135,-2500
2,well136,-2500
2,well137,-2500
2,well138,-2500
2,well139,-2500
2,well140,-2500
2,well141,-2500
2,well142,-2500
2,well143,-2500
2,well144,-2500
2,well145,-2500
2,well146,-2500
2,well147,-2500
2,well148,-2500
2,well149,-2500
2,well150,-2500
2,well151,-2500
2,well152,-2500
2,well153,-2500
2,well154,-2500
2,well155,-2500
2,well156,-2500
2,well157,-2500
2,well158,-2500
2,well159,-2500
2,well160,-2500
2,well161,-2500
2,well162,-2500
2,well163,-2500
2,well164,-2500
2,well165,-2500
2,well166,-2500
2,well167,-2500
2,well168,-2500
2,well169,-2500
2,well170,-2500
2,well171,-2500
2,well172,-2500
2,well173,-2500
2,well174,-2500
2,well175,-2500
2,well176,-2500
2,well177,-2500
2,well178,-2500
2,well179,-2500
2,well180,-2500
2,well181,-2500
2,well182,-2500
2,well183,-2500
2,well184,-2500
2,well185,-2500
2,well186,-2500
2,well187,0
2,well188,0
2,well189,0
2,well190,-2500
2,well191,-2500
2,well192,-2500
2,well193,-2500
2,well194,-2500
2,well195,-2500
2,well196,-2500
2,well197,-2500
2,well198,-2500
2,well199,-2500
2,well200,-2500
2,well201,-2500
2,well202,-2500
2,well203,-2500
2,well204,-2500
2,well205,-2500
2,well206,-2500
2,well207,-2500
2,well208,-2500
2,well209,-2500
2,well210,-2500
2,well211,-2500
2,well212,-2500
2,well213,-2500
2,well214,0
2,well215,0
2,well216,-2500
2,well217,-2500
2,well218,-2500
2,well219,-2500
2,well220,-2500
2,well221,-2500
2,well222,-2500
2,well223,-2500
2,well224,-2500
2,well225,-2500
2,well226,-2500
2,well227,-2500
2,well228,-2500
2,well229,-2500
2,well230,-2500
2,well231,-2500
2,well232,0
2,well233,-2500
2,well234,-2500
2,well235,-2500
2,well236,-2500
2,well237,-2500
2,well238,-2500
2,well239,-2500
2,well240,-2500
2,well241,-2500
2,well242,-2500
2,well243,0
2,well244,-2500
2,well245,-2500
2,well246,0
2,well247,0
2,well248,0
2,well249,0
2,well250,-2500
2,well251,-2500
2,well252,-2500
2,well253,-2500
2,well254,-2500
2,well255,-2500
2,well256,-2500
2,well257,0
2,well258,0
2,well259,-2500
2,well260,-2500
2,well261,-2500
2,well262,-2500
2,well263,0
2,well264,-2500
2,well265,0
2,well266,0
2,well267,-2500
2,well268,-2500
2,well269,0
2,well270,-2500
2,well271,0
2,well272,0
2,well273,-2500
2,well274,0
2,well275,-2500
2,well276,0
2,well277,0
2,well278,0
2,well279,-2500
2,well280,0
2,well281,0
2,well282,0
2,well283,0
2,well284,0
2,well285,0
2,well286,0
2,well287,0
2,well288,-2500
2,well289,-2500
2,well290,-2500
2,well291,-2500
2,well292,-2500
2,well293,-2500
2,well294,-2500
2,well295,0
2,well296,0
2,well297,0
2,well298,0
2,well299,0
2,well300,0
2,well301,-2500
2,well302,0
2,well303,0
2,well304,0
2,well305,0
2,well306,0
2,well307,0
2,well308,0
2,well309,0
2,well310,-2500
2,well311,0
2,well312,0
2,well313,0
2,well314,-2500
2,well315,0
2,well316,-2500
2,well317,-2500
2,well318,-2500
2,well319,-2500
2,well320,0
2,well321,-2500
2,well322,0
2,well323,-2500
2,well324,-2500
2,well325,0
2,well326,0
2,well327,-2500
2,well328,0
2,well329,0
2,well330,-2500
2,well331,0
2,well332,-2500
2,well333,-2500
2,well334,0
2,well335,0
2,well336,0
2,well337,-2500
2,well338,0
2,well339,-2500
2,well340,-2500
2,well341,-2500
2,well342,-2500
2,well343,0
2,well344,0
2,well345,0
2,well346,0
2,well347,0
2,well348,0
2,well349,0
2,well350,-2500
2,well351,-2500
2,well352,0
2,well353,0
2,well354,0
2,well355,0
2,well356,0
3,well1,0
3,well2,0
3,well3,0
3,well4,0
3,well5,0
3,well6,-2500
3,well7,-2500
3,well8,0
3,well9,0
3,well10,0
3,well11,0
3,well12,0
3,well13,0
3,well14,0
3,well15,0
3,well16,0
3,well17,0
3,well18,0
3,well19,0
3,well20,0
3,well21,0
3,well22,0
3,well23,0
3,well24,0
3,well25,0
3,well26,0
3,well27,-2500
3,well28,0
3,well29,0
