per,wellid,qdes
3,well30,0
3,well31,0
3,well32,0
3,well33,0
3,well34,0
3,well35,0
3,well36,0
3,well37,0
3,well38,0
3,well39,0
3,well40,0
3,well41,0
3,well42,-2500
3,well43,-2500
3,well44,-2500
3,well45,-2500
3,well46,0
3,well47,0
3,well48,0
3,well49,-2500
3,well50,-2500
3,well51,-2500
3,well52,-2500
3,well53,-2500
3,well54,0
3,well55,-2500
3,well56,0
3,well57,-2500
3,well58,0
3,well59,-2500
3,well60,-2500
3,well61,-2500
3,well62,-2500
3,well63,0
3,well64,-2500
3,well65,-2500
3,well66,0
3,well67,0
3,well68,-2500
3,well69,0
3,well70,0
3,well71,0
3,well72,0
3,well73,0
3,well74,0
3,well75,0
3,well76,0
3,well77,0
3,well78,0
3,well79,0
3,well80,0
3,well81,0
3,well82,0
3,well83,-2500
3,well84,-2500
3,well85,0
3,well86,-2500
3,well87,-2500
3,well88,0
3,well89,0
3,well90,0
3,well91,0
3,well92,0
3,well93,0
3,well94,0
3,well95,0
3,well96,0
3,well97,0
3,well98,0
3,well99,0
3,well100,0
3,well101,0
3,well102,0
3,well103,0
3,well104,0
3,well105,0
3,well106,0
3,well107,0
3,well108,0
3,well109,0
3,well110,0
3,well111,0
3,well112,0
3,well113,0
3,well114,-2500
3,well115,-2500
3,well116,-2500
3,well117,-2500
3,well118,-2500
3,well119,-2500
3,well120,-2500
3,well121,-2500
3,well122,-2500
3,well123,-2500
3,well124,-2500
3,well125,0
3,well126,-2500
3,well127,-2500
3,well128,-2500
3,well129,-2500
3,well130,-2500
3,well131,-2500
3,well132,-2500
3,well133,-2500
3,well134,-2500
3,well135,0
3,well136,0
3,well137,-2500
3,well138,-2500
3,well139,-2500
3,well140,-2500
3,well141,-2500
3,well142,-2500
3,well143,-2500
3,well144,-2500
3,well145,-2500
3,well146,-2500
3,well147,-2500
3,well148,-2500
3,well149,-2500
3,well150,-2500
3,well151,-2500
3,well152,-2500
3,well153,-2500
3,well154,-2500
3,well155,-2500
3,well156,0
3,well157,0
3,well158,-2500
3,well159,0
3,well160,0
3,well161,0
3,well162,0
3,well163,0
3,well164,0
3,well165,-2500
3,well166,0
3,well167,0
3,well168,0
3,well169,0
3,well170,0
3,well171,0
3,well172,0
3,well173,0
3,well174,0
3,well175,-2500
3,well176,0
3,well177,-2500
3,well178,-2500
3,well179,-2500
3,well180,-2500
3,well181,-2500
3,well182,-2500
3,well183,-2500
3,well184,-2500
3,well185,-2500
3,well186,-2500
3,well187,-2500
3,well188,-2500
3,well189,-2500
3,well190,-2500
3,well191,-2500
3,well192,-2500
3,well193,-2500
3,well194,-2500
3,well195,-2500
3,well196,-2500
3,well197,-2500
3,well198,-2500
3,well199,-2500
3,well200,-2500
3,well201,0
3,well202,0
3,well203,0
3,well204,0
3,well205,0
3,well206,0
3,well207,0
3,well208,-2500
3,well209,-2500
3,well210,-2500
3,well211,-2500
3,well212,-2500
3,well213,0
3,well214,-2500
3,well215,-2500
3,well216,-2500
3,well217,-2500
3,well218,-2500
3,well219,-2500
3,well220,-2500
3,well221,-2500
3,well222,-2500
3,well223,-2500
3,well224,-2500
3,well225,-2500
3,well226,-2500
3,well227,-2500
3,well228,-2500
3,well229,0
3,well230,0
3,well231,-2500
3,well232,-2500
3,well233,-2500
3,well234,-2500
3,well235,-2500
3,well236,-2500
3,well237,-2500
3,well238,-2500
3,well239,0
3,well240,-2500
3,well241,0
3,well242,0
3,well243,-2500
3,well244,-2500
3,well245,-2500
3,well246,-2500
3,well247,-2500
3,well248,-2500
3,well249,-2500
3,well250,-2500
3,well251,-2500
3,well252,-2500
3,well253,-2500
3,well254,-2500
3,well255,-2500
3,well256,-2500
3,well257,0
3,well258,0
3,well259,-2500
3,well260,-2500
3,well261,-2500
3,well262,-2500
3,well263,-2500
3,well264,-2500
3,well265,-2500
3,well266,-2500
3,well267,-2500
3,well268,-2500
3,well269,-2500
3,well270,-2500
3,well271,-2500
3,well272,0
3,well273,-2500
3,well274,0
3,well275,-2500
3,well276,-2500
3,well277,-2500
3,well278,-2500
3,well279,-2500
3,well280,-2500
3,well281,-2500
3,well282,-2500
3,well283,-2500
3,well284,-2500
3,well285,-2500
3,well286,-2500
3,well287,-2500
3,well288,-2500
3,well289,-2500
3,well290,-2500
3,well291,-2500
3,well292,-2500
3,well293,-2500
3,well294,-2500
3,well295,-2500
3,well296,-2500
3,well297,-2500
3,well298,-2500
3,well299,-2500
3,well300,0
3,well301,-2500
3,well302,-2500
3,well303,-2500
3,well304,-2500
3,well305,-2500
3,well306,0
3,well307,-2500
3,well308,-2500
3,well309,-2500
3,well310,-2500
3,well311,0
3,well312,-2500
3,well313,0
3,well314,-2500
3,well315,-2500
3,well316,-2500
3,well317,-2500
3,well318,-2500
3,well319,-2500
3,well320,-2500
3,well321,-2500
3,well322,-2500
3,well323,-2500
3,well324,-2500
3,well325,-2500
3,well326,-2500
3,well327,-2500
3,well328,-2500
3,well329,-2500
3,well330,-2500
3,well331,-2500
3,well332,-2500
3,well333,-2500
3,well334,0
3,well335,-2500
3,well336,-2500
3,well337,-2500
3,well338,-2500
3,well339,-2500
3,well340,-2500
3,well341,-2500
3,well342,-2500
3,well343,-2500
3,well344,-2500
3,well345,-2500
3,well346,-2500
3,well347,0
3,well348,0
3,well349,0
3,well350,-2500
3,well351,-2500
3,well352,0
3,well353,0
3,well354,0
3,well355,0
3,well356,0
4,well1,0
4,well2,0
4,well3,0
4,well4,0
4,well5,0
4,well6,-2500
4,well7,-2500
4,well8,0
4,well9,0
4,well10,0
4,well11,0
4,well12,0
4,well13,0
4,well14,0
4,well15,0
4,well16,0
4,well17,0
4,well18,0
4,well19,0
4,well20,0
4,well21,0
4,well22,0
4,well23,0
4,well24,0
4,well25,0
4,well26,0
4,well27,0
4,well28,0
4,well29,0
4,well30,0
4,well31,0
4,well32,0
4,well33,0
4,well34,0
4,well35,0
4,well36,0
4,well37,0
4,well38,0
4,well39,0
4,well40,0
4,well41,0
4,well42,-2500
4,well43,-2500
4,well44,-2500
4,well45,-2500
4,well46,0
4,well47,0
4,well48,0
4,well49,-2500
4,well50,-2500
4,well51,-2500
4,well52,-2500
4,well53,-2500
4,well54,0
4,well55,-2500
4,well56,0
4,well57,-2500
4,well58,0
4,well59,-2500
4,well60,-2500
4,well61,-2500
4,well62,-2500
4,well63,0
4,well64,-2500
4,well65,-2500
4,well66,0
4,well67,0
4,well68,-2500
4,well69,0
4,well70,0
4,well71,0
4,well72,0
4,well73,0
4,well74,0
4,well75,0
4,well76,0
4,well77,0
4,well78,0
4,well79,0
4,well80,0
4,well81,0
4,well82,0
4,well83,-2500
4,well84,-2500
4,well85,0
4,well86,-2500
4,well87,-2500
4,well88,0
4,well89,0
4,well90,0
4,well91,0
4,well92,0
4,well93,0
4,well94,0
4,well95,0
4,well96,0
4,well97,0
4,well98,0
4,well99,0
4,well100,0
4,well101,0
4,well102,0
4,well103,0
4,well104,0
4,well105,0
4,well106,0
4,well107,0
4,well108,0
4,well109,0
4,well110,0
4,well111,0
4,well112,0
4,well113,0
4,well114,-2500
4,well115,-2500
4,well116,-2500
4,well117,-2500
4,well118,-2500
4,well119,-2500
4,well120,-2500
4,well121,-2500
4,well122,-2500
4,well123,-2500
4,well124,-2500
4,well125,0
4,well126,-2500
4,well127,-2500
4,well128,-2500
4,well129,-2500
4,well130,-2500
4,well131,-2500
4,well132,-2500
4,well133,-2500
4,well134,-2500
4,well135,0
4,well136,0
4,well137,-2500
4,well138,-2500
4,well139,-2500
4,well140,-2500
4,well141,-2500
4,well142,-2500
4,well143,-2500
4,well144,-2500
4,well145,-2500
4,well146,-2500
4,well147,-2500
4,well148,-2500
4,well149,-2500
4,well150,-2500
4,well151,-2500
4,well152,-2500
4,well153,-2500
4,well154,-2500
4,well155,-2500
4,well156,0
4,well157,0
4,well158,-2500
4,well159,0
4,well160,0
4,well161,0
4,well162,0
4,well163,0
4,well164,0
4,well165,-2500
4,well166,0
4,well167,0
4,well168,0
4,well169,0
4,well170,0
4,well171,0
4,well172,0
4,well173,0
4,well174,0
4,well175,-2500
4,well176,0
4,well177,-2500
4,well178,-2500
4,well179,-2500
4,well180,-2500
4,well181,-2500
4,well182,-2500
4,well183,-2500
4,well184,-2500
4,well185,-2500
4,well186,-2500
4,well187,-2500
4,well188,-2500
4,well189,-2500
4,well190,-2500
4,well191,-2500
4,well192,-2500
4,well193,-2500
4,well194,-2500
4,well195,-2500
4,well196,-2500
4,well197,-2500
4,well198,-2500
4,well199,-2500
4,well200,-2500
4,well201,0
4,well202,0
4,well203,0
4,well204,0
4,well205,0
4,well206,0
4,well207,0
4,well208,-2500
4,well209,-2500
4,well210,-2500
4,well211,-2500
4,well212,0
4,well213,0
4,well214,-2500
4,well215,-2500
4,well216,-2500
4,well217,-2500
4,well218,-2500
4,well219,-2500
4,well220,-2500
4,well221,-2500
4,well222,-2500
4,well223,-2500
4,well224,-2500
4,well225,-2500
4,well226,-2500
4,well227,-2500
4,well228,-2500
4,well229,0
4,well230,0
4,well231,-2500
4,well232,-2500
4,well233,-2500
4,well234,-2500
4,well235,-2500
4,well236,-2500
4,well237,-2500
4,well238,-2500
4,well239,0
4,well240,-2500
4,well241,0
4,well242,0
4,well243,-2500
4,well244,0
4,well245,-2500
4,well246,-2500
4,well247,-2500
4,well248,-2500
4,well249,-2500
4,well250,-2500
4,well251,-2500
4,well252,-2500
4,well253,-2500
4,well254,-2500
4,well255,-2500
4,well256,-2500
4,well257,-2500
4,well258,-2500
4,well259,-2500
4,well260,-2500
4,well261,0
4,well262,-2500
4,well263,-2500
4,well264,-2500
4,well265,-2500
4,well266,-2500
4,well267,-2500
4,well268,-2500
4,well269,-2500
4,well270,-2500
4,well271,-2500
4,well272,-2500
4,well273,-2500
4,well274,0
4,well275,-2500
4,well276,-2500
4,well277,-2500
4,well278,-2500
4,well279,-2500
4,well280,-2500
4,well281,-2500
4,well282,-2500
4,well283,-2500
4,well284,-2500
4,well285,-2500
4,well286,-2500
4,well287,-2500
4,well288,-2500
4,well289,-2500
4,well290,-2500
4,well291,-2500
4,well292,-2500
4,well293,-2500
4,well294,-2500
4,well295,-2500
4,well296,-2500
4,well297,-2500
4,well298,-2500
4,well299,-2500
4,well300,-2500
4,well301,-2500
4,well302,-2500
4,well303,-2500
4,well304,-2500
4,well305,-2500
4,well306,-2500
4,well307,-2500
4,well308,-2500
4,well309,-2500
4,well310,-2500
4,well311,-2500
4,well312,-2500
4,well313,-2500
4,well314,-2500
4,well315,-2500
4,well316,-2500
4,well317,-2500
4,well318,-2500
4,well319,-2500
4,well320,-2500
4,well321,-2500
4,well322,-2500
4,well323,-2500
4,well324,-2500
4,well325,-2500
4,well326,-2500
4,well327,-2500
4,well328,-2500
4,well329,-2500
4,well330,-2500
4,well331,-2500
4,well332,-2500
4,well333,-2500
4,well334,-2500
4,well335,-2500
4,well336,-2500
4,well337,-2500
4,well338,-2500
4,well339,-2500
4,well340,-2500
4,well341,-2500
4,well342,-2500
4,well343,-2500
4,well344,-2500
4,well345,-2500
4,well346,-2500
4,well347,-2500
4,well348,-2500
4,well349,-2500
4,well350,-2500
4,well351,-2500
4,well352,-2500
4,well353,-2500
4,well354,0
4,well355,-2500
4,well356,-2500
5,well1,0
5,well2,0
5,well3,0
5,well4,0
5,well5,0
5,well6,0
5,well7,-2500
5,well8,0
5,well9,0
5,well10,0
5,well11,0
5,well12,0
5,well13,0
5,well14,0
5,well15,0
5,well16,0
5,well17,0
5,well18,0
5,well19,0
5,well20,0
5,well21,0
5,well22,0
5,well23,0
5,well24,0
5,well25,0
5,well26,0
5,well27,0
5,well28,0
5,well29,0
5,well30,0
5,well31,0
5,well32,0
5,well33,0
5,well34,0
5,well35,0
5,well36,0
5,well37,0
5,well38,0
5,well39,0
5,well40,0
5,well41,0
5,well42,0
5,well43,0
5,well44,0
5,well45,0
5,well46,0
5,well47,0
5,well48,0
5,well49,-2500
5,well50,-2500
5,well51,-2500
5,well52,-2500
5,well53,-2500
5,well54,0
5,well55,-2500
5,well56,0
5,well57,-2500
5,well58,0
5,well59,-2500
5,well60,0
5,well61,-2500
5,well62,-2500
5,well63,0
5,well64,-2500
5,well65,0
5,well66,0
5,well67,0
5,well68,0
5,well69,0
5,well70,0
5,well71,0
5,well72,0
5,well73,0
5,well74,0
5,well75,0
5,well76,0
5,well77,0
5,well78,0
5,well79,0
5,well80,0
5,well81,0
5,well82,0
5,well83,-2500
5,well84,0
5,well85,0
5,well86,-2500
5,well87,0
5,well88,0
5,well89,0
5,well90,0
5,well91,0
5,well92,0
5,well93,0
5,well94,0
5,well95,0
5,well96,0
5,well97,0
5,well98,0
5,well99,0
5,well100,0
5,well101,0
5,well102,0
5,well103,0
5,well104,0
5,well105,0
5,well106,0
5,well107,0
5,well108,0
5,well109,0
5,well110,0
5,well111,0
5,well112,0
5,well113,0
5,well114,-2500
5,well115,-2500
5,well116,-2500
5,well117,0
5,well118,-2500
5,well119,-2500
5,well120,-2500
5,well121,-2500
5,well122,-2500
5,well123,-2500
5,well124,-2500
5,well125,0
5,well126,-2500
5,well127,-2500
5,well128,-2500
5,well129,-2500
5,well130,-2500
5,well131,-2500
5,well132,-2500
5,well133,-2500
5,well134,-2500
5,well135,0
5,well136,0
5,well137,-2500
5,well138,-2500
5,well139,0
5,well140,-2500
5,well141,0
5,well142,-2500
5,well143,0
5,well144,-2500
5,well145,0
5,well146,-2500
5,well147,-2500
5,well148,-2500
5,well149,-2500
5,well150,0
5,well151,-2500
5,well152,0
5,well153,0
5,well154,-2500
5,well155,-2500
5,well156,0
5,well157,0
5,well158,-2500
5,well159,0
5,well160,0
5,well161,0
5,well162,0
5,well163,0
5,well164,0
5,well165,-2500
5,well166,0
5,well167,0
5,well168,0
5,well169,0
5,well170,0
5,well171,0
5,well172,0
5,well173,0
5,well174,0
5,well175,-2500
5,well176,0
5,well177,-2500
5,well178,-2500
5,well179,-2500
5,well180,-2500
5,well181,0
5,well182,-2500
5,well183,-2500
5,well184,-2500
5,well185,-2500
5,well186,-2500
5,well187,-2500
5,well188,-2500
5,well189,-2500
5,well190,-2500
5,well191,-2500
5,well192,-2500
5,well193,-2500
5,well194,-2500
5,well195,-2500
5,well196,-2500
5,well197,-2500
5,well198,-2500
5,well199,-2500
5,well200,-2500
5,well201,0
5,well202,0
5,well203,0
5,well204,0
5,well205,0
5,well206,0
5,well207,0
5,well208,0
5,well209,0
5,well210,-2500
5,well211,-2500
5,well212,0
5,well213,0
5,well214,-2500
5,well215,-2500
5,well216,-2500
5,well217,-2500
5,well218,-2500
5,well219,-2500
5,well220,-2500
5,well221,-2500
5,well222,-2500
5,well223,-2500
5,well224,-2500
5,well225,-2500
5,well226,-2500
5,well227,-2500
5,well228,-2500
5,well229,0
5,well230,0
5,well231,0
5,well232,-2500
5,well233,-2500
5,well234,-2500
5,well235,-2500
5,well236,-2500
5,well237,-2500
5,well238,-2500
5,well239,0
5,well240,-2500
5,well241,0
5,well242,0
5,well243,-2500
5,well244,0
5,well245,-2500
5,well246,-2500
5,well247,-2500
5,well248,-2500
5,well249,-2500
5,well250,-2500
5,well251,-2500
5,well252,-2500
5,well253,-2500
5,well254,-2500
5,well255,-2500
5,well256,-2500
5,well257,-2500
5,well258,-2500
5,well259,-2500
5,well260,-2500
5,well261,0
5,well262,-2500
5,well263,-2500
5,well264,-2500
5,well265,-2500
5,well266,-2500
5,well267,-2500
5,well268,-2500
5,well269,-2500
5,well270,-2500
5,well271,-2500
5,well272,-2500
5,well273,-2500
5,well274,-2500
5,well275,-2500
5,well276,-2500
5,well277,-2500
5,well278,-2500
5,well279,-2500
5,well280,-2500
5,well281,-2500
5,well282,-2500
5,well283,-2500
5,well284,-2500
5,well285,-2500
5,well286,-2500
5,well287,-2500
5,well288,-2500
5,well289,-2500
5,well290,-2500
5,well291,-2500
5,well292,-2500
5,well293,-2500
5,well294,-2500
5,well295,-2500
5,well296,-2500
5,well297,-2500
5,well298,-2500
5,well299,-2500
5,well300,-2500
5,well301,-2500
5,well302,-2500
5,well303,-2500
5,well304,-2500
5,well305,-2500
5,well306,-2500
5,well307,-2500
5,well308,-2500
5,well309,-2500
5,well310,-2500
5,well311,-2500
5,well312,-2500
5,well313,-2500
5,well314,-2500
5,well315,-2500
5,well316,-2500
5,well317,-2500
5,well318,-2500
5,well319,-2500
5,well320,-2500
5,well321,-2500
5,well322,-2500
5,well323,-2500
5,well324,-2500
5,well325,-2500
5,well326,-2500
5,well327,-2500
5,well328,-2500
5,well329,-2500
5,well330,-2500
5,well331,-2500
5,well332,0
5,well333,-2500
5,well334,-2500
5,well335,-2500
5,well336,-2500
5,well337,-2500
5,well338,-2500
5,well339,-2500
5,well340,-2500
5,well341,-2500
5,well342,-2500
5,well343,-2500
5,well344,-2500
5,well345,-2500
5,well346,-2500
5,well347,-2500
5,well348,-2500
5,well349,-2500
5,well350,0
5,well351,-2500
5,well352,-2500
5,well353,-2500
5,well354,-2500
5,well355,-2500
5,well356,-2500
